Herb_ID,Herb_cn_name,status,detail_url,reason
HERB003388,凉山香茶菜,not_found,,no exact pharmacopoeia herb result
HERB003394,亮叶岩荳藤,not_found,,no exact pharmacopoeia herb result
HERB003379,莲座革菌,not_found,,no exact pharmacopoeia herb result
HERB003365,连香树,not_found,,no exact pharmacopoeia herb result
HERB003401,蓼蓝,not_found,,no exact pharmacopoeia herb result
HERB003397,辽东楤木叶,not_found,,no search results
HERB003377,莲子草,not_found,,no exact pharmacopoeia herb result
HERB003398,辽东松木,not_found,,no search results
HERB003399,辽藁本,not_found,,no exact pharmacopoeia herb result
HERB003411,裂果薯,not_found,,no exact pharmacopoeia herb result
HERB003374,莲衣,not_found,,no exact pharmacopoeia herb result
HERB003383,两面青,not_found,,no exact pharmacopoeia herb result
HERB003389,凉思飞燕草,not_found,,no exact pharmacopoeia herb result
HERB003409,列当,not_found,,no exact pharmacopoeia herb result
HERB003390,凉思飞燕草,not_found,,no exact pharmacopoeia herb result
HERB003392,亮叶桦皮,not_found,,no exact pharmacopoeia herb result
HERB003435,岭南槐树,not_found,,no search results
HERB003422,林地向日葵,not_found,,no search results
HERB003396,辽东楤木,not_found,,no exact pharmacopoeia herb result
HERB003403,蓼蓝叶,not_found,,no exact pharmacopoeia herb result
HERB003424,林檎,not_found,,no search results
HERB003420,林地水苏,not_found,,no exact pharmacopoeia herb result
HERB003425,林生山黧豆,not_found,,no exact pharmacopoeia herb result
HERB003430,铃兰,not_found,,no search results
HERB003434,岭南杜鹃,not_found,,no exact pharmacopoeia herb result
HERB003407,辽细辛,not_found,,no exact pharmacopoeia herb result
HERB003404,辽宁山楂,not_found,,no exact pharmacopoeia herb result
HERB003445,灵芝草,not_found,,no search results
HERB003410,裂萼苔,not_found,,no exact pharmacopoeia herb result
HERB003412,裂蹄木层孔菌,not_found,,no exact pharmacopoeia herb result
HERB003415,裂叶野罂粟,not_found,,no exact pharmacopoeia herb result
HERB003414,裂叶牵牛,not_found,,no exact pharmacopoeia herb result
HERB003442,菱叶紫菊,not_found,,no exact pharmacopoeia herb result
HERB003421,林地乌头,not_found,,no exact pharmacopoeia herb result
HERB003405,疗伤绒毛花,not_found,,no exact pharmacopoeia herb result
HERB003450,硫磺铁线蕨,not_found,,no search results
HERB003440,菱形常春藤,not_found,,no exact pharmacopoeia herb result
HERB003446,柳白皮,not_found,,no exact pharmacopoeia herb result
HERB003447,柳穿鱼,not_found,,no exact pharmacopoeia herb result
HERB003448,瘤果紫玉盘,not_found,,no exact pharmacopoeia herb result
HERB003453,留兰香,not_found,,no search results
HERB003449,硫磺,not_found,,no search results
HERB003452,六角莲,not_found,,no exact pharmacopoeia herb result
HERB003295,棱砂贝母,not_found,,no exact pharmacopoeia herb result
HERB003460,柳珊瑚,not_found,,no exact pharmacopoeia herb result
HERB003436,陵水暗罗,not_found,,no exact pharmacopoeia herb result
HERB003468,柳叶岑,not_found,,no exact pharmacopoeia herb result
HERB003458,琉球蛇根草,not_found,,no search results
HERB003431,零陵香,not_found,,no exact pharmacopoeia herb result
HERB003457,琉璃苣,not_found,,no exact pharmacopoeia herb result
HERB003456,琉璃繁缕,not_found,,no exact pharmacopoeia herb result
HERB003466,柳叶白前,not_found,,no exact pharmacopoeia herb result
HERB003438,灵香草,not_found,,no exact pharmacopoeia herb result
HERB003464,流苏石斛,not_found,,no exact pharmacopoeia herb result
HERB003480,龙骨,not_found,,no exact pharmacopoeia herb result
HERB003482,龙葵,not_found,,no exact pharmacopoeia herb result
HERB003469,柳叶木兰,not_found,,no exact pharmacopoeia herb result
HERB003473,六子赛金莲木,not_found,,no exact pharmacopoeia herb result
HERB003476,龙齿,not_found,,no exact pharmacopoeia herb result
HERB003477,龙船花,not_found,,no search results
HERB003455,琉璃草,not_found,,no exact pharmacopoeia herb result
HERB003487,龙胜香茶菜,not_found,,no exact pharmacopoeia herb result
HERB003443,灵茵陈,not_found,,no exact pharmacopoeia herb result
HERB003491,龙须草,not_found,,no search results
HERB003467,柳叶菜黄芩,not_found,,no exact pharmacopoeia herb result
HERB003454,六棱菊,not_found,,no exact pharmacopoeia herb result
HERB003484,龙葵子,not_found,,no exact pharmacopoeia herb result
HERB003462,流苏金石斛,not_found,,no exact pharmacopoeia herb result
HERB003488,龙树杜鹃,not_found,,no exact pharmacopoeia herb result
HERB003465,瘤突胡椒,not_found,,no exact pharmacopoeia herb result
HERB003495,龙牙草,not_found,,no search results
HERB003490,龙涎香,not_found,,no search results
HERB003475,龙柏,not_found,,no exact pharmacopoeia herb result
HERB003461,六神曲,not_found,,no exact pharmacopoeia herb result
HERB003481,南蒿,not_found,,no exact pharmacopoeia herb result
HERB003470,六一散,not_found,,no exact pharmacopoeia herb result
HERB003483,龙葵根,not_found,,no exact pharmacopoeia herb result
HERB003501,漏斗泡囊草,not_found,,no exact pharmacopoeia herb result
HERB003502,蝼蛄,not_found,,no search results
HERB003494,龙血树,not_found,,no search results
HERB003493,龙须藤,not_found,,no exact pharmacopoeia herb result
HERB003497,龙眼睛,not_found,,no exact pharmacopoeia herb result
HERB003503,漏篮子,not_found,,no exact pharmacopoeia herb result
HERB003331,梨皮,not_found,,no exact pharmacopoeia herb result
HERB003486,龙脑膏香,not_found,,no exact pharmacopoeia herb result
HERB003516,陆地棉,not_found,,no search results
HERB003507,路边青,not_found,,no exact pharmacopoeia herb result
HERB003513,露翠雀,not_found,,no exact pharmacopoeia herb result
HERB003506,鹿鞭,not_found,,no exact pharmacopoeia herb result
HERB003517,穭豆,not_found,,no exact pharmacopoeia herb result
HERB003521,绿豆芽,not_found,,no search results
HERB003508,路边紫草,not_found,,no exact pharmacopoeia herb result
HERB003489,龙吐珠,not_found,,no exact pharmacopoeia herb result
HERB003515,陆地棉,not_found,,no search results
HERB003496,龙眼独活,not_found,,no exact pharmacopoeia herb result
HERB003530,鹿角菜,not_found,,no search results
HERB003519,露兜竻花,not_found,,no exact pharmacopoeia herb result
HERB003510,录播花菱草,not_found,,no exact pharmacopoeia herb result
HERB003532,鹿角漆树,not_found,,no exact pharmacopoeia herb result
HERB003548,路唐松草,not_found,,no exact pharmacopoeia herb result
HERB003543,露水草,not_found,,no exact pharmacopoeia herb result
HERB003547,鹿胎,not_found,,no search results
HERB003499,龙眼叶,not_found,,no exact pharmacopoeia herb result
HERB003551,陆英,not_found,,no exact pharmacopoeia herb result
HERB003525,炉甘石,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=352,matched page but target columns already had values
HERB003542,卢氏冬凌草,not_found,,no exact pharmacopoeia herb result
HERB003533,鹿角霜,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=510,matched page but target columns already had values
HERB003539,庐山石韦,not_found,,no exact pharmacopoeia herb result
HERB003500,娄地青霉,not_found,,no exact pharmacopoeia herb result
HERB003522,绿豆叶,not_found,,no exact pharmacopoeia herb result
HERB003555,卵瓣蚤缀,not_found,,no exact pharmacopoeia herb result
HERB003556,乱搭山獐牙菜,not_found,,no exact pharmacopoeia herb result
HERB003537,鹿茸胶,not_found,,no exact pharmacopoeia herb result
HERB003511,葎草,not_found,,no exact pharmacopoeia herb result
HERB003518,绿豆花,not_found,,no exact pharmacopoeia herb result
HERB003520,绿豆皮,not_found,,no exact pharmacopoeia herb result
HERB003562,乱也三褶脉紫菀,not_found,,no exact pharmacopoeia herb result
HERB003540,庐山香茶菜,not_found,,no exact pharmacopoeia herb result
HERB003578,萝芙木,not_found,,no search results
HERB003558,栾树,not_found,,no exact pharmacopoeia herb result
HERB003561,卵叶美登木,not_found,,no exact pharmacopoeia herb result
HERB003563,乱也藤黄,not_found,,no exact pharmacopoeia herb result
HERB003576,落地生根,not_found,,no search results
HERB003554,露珠香茶菜,not_found,,no exact pharmacopoeia herb result
HERB003580,罗锅底,not_found,,no exact pharmacopoeia herb result
HERB003538,露蕊乌头,not_found,,no exact pharmacopoeia herb result
HERB003572,罗布麻,not_found,,no exact pharmacopoeia herb result
HERB003584,罗汉松叶,not_found,,no exact pharmacopoeia herb result
HERB003586,落花生,not_found,,no search results
HERB003577,落萼叶下珠,not_found,,no exact pharmacopoeia herb result
HERB003553,芦竹根,not_found,,no exact pharmacopoeia herb result
HERB003585,落花南美肉豆蔻,not_found,,no exact pharmacopoeia herb result
HERB003595,罗勒,not_found,,no exact pharmacopoeia herb result
HERB003565,卵叶娃儿藤,not_found,,no exact pharmacopoeia herb result
HERB003560,卵叶胡椒,not_found,,no exact pharmacopoeia herb result
HERB003559,卵叶槲寄生,not_found,,no exact pharmacopoeia herb result
HERB003557,栾花,not_found,,no exact pharmacopoeia herb result
HERB003593,落葵花,not_found,,no exact pharmacopoeia herb result
HERB003588,落花生油,not_found,,no search results
HERB003596,罗勒籽,not_found,,no exact pharmacopoeia herb result
HERB003589,落花生枝叶,not_found,,no exact pharmacopoeia herb result
HERB003566,卵叶银莲花,not_found,,no exact pharmacopoeia herb result
HERB003567,卵圆长春花,not_found,,no exact pharmacopoeia herb result
HERB003594,落葵薯,not_found,,no exact pharmacopoeia herb result
HERB003569,轮环藤,not_found,,no exact pharmacopoeia herb result
HERB003583,罗汉松实,not_found,,no exact pharmacopoeia herb result
HERB003616,葎草,not_found,,no exact pharmacopoeia herb result
HERB003597,萝藦,not_found,,no exact pharmacopoeia herb result
HERB003602,骆驼刺,not_found,,no search results
HERB003587,落花生叶,not_found,,no exact pharmacopoeia herb result
HERB003575,落地丹草,not_found,,no exact pharmacopoeia herb result
HERB003599,罗伞树,not_found,,no exact pharmacopoeia herb result
HERB003571,萝卜花菱草,not_found,,no exact pharmacopoeia herb result
HERB003603,骆驼蒿,not_found,,no exact pharmacopoeia herb result
HERB003612,落叶松,not_found,,no search results
HERB003609,螺旋金合欢,not_found,,no exact pharmacopoeia herb result
HERB003604,骆驼蓬,not_found,,no search results
HERB003617,绿茶,not_found,,no exact pharmacopoeia herb result
HERB003608,落新妇,not_found,,no exact pharmacopoeia herb result
HERB003618,绿豆,not_found,,no exact pharmacopoeia herb result
HERB003610,螺旋藻,not_found,,no search results
HERB003606,罗西羊耳蒜,not_found,,no exact pharmacopoeia herb result
HERB003629,驴蹄草叶橐吾,not_found,,no search results
HERB003614,落羽杉,not_found,,no search results
HERB003625,吕宋荚蒾,not_found,,no exact pharmacopoeia herb result
HERB003579,萝芙木茎叶,not_found,,no exact pharmacopoeia herb result
HERB003598,萝藦子,not_found,,no exact pharmacopoeia herb result
HERB003628,铝唐松草,not_found,,no exact pharmacopoeia herb result
HERB003605,骆驼蓬子,not_found,,no exact pharmacopoeia herb result
HERB003613,落叶松也金丝桃,not_found,,no exact pharmacopoeia herb result
HERB003633,驴子山小橘,not_found,,no exact pharmacopoeia herb result
HERB003620,绿海葵,not_found,,no exact pharmacopoeia herb result
HERB003634,马宝,not_found,,no search results
HERB003637,马槟榔,not_found,,no exact pharmacopoeia herb result
HERB003647,马德里绵枣儿,not_found,,no exact pharmacopoeia herb result
HERB003622,驴皮,not_found,,no exact pharmacopoeia herb result
HERB003624,吕宋果,not_found,,no exact pharmacopoeia herb result
HERB003623,绿绒蒿,not_found,,no exact pharmacopoeia herb result
HERB003626,吕宋楸毛,not_found,,no exact pharmacopoeia herb result
HERB003611,螺厣草,not_found,,no exact pharmacopoeia herb result
HERB003649,马督拉猪屎豆,not_found,,no exact pharmacopoeia herb result
HERB003653,麻风树,not_found,,no exact pharmacopoeia herb result
HERB003630,铝嚏根草,not_found,,no exact pharmacopoeia herb result
HERB003627,绿笋片,not_found,,no exact pharmacopoeia herb result
HERB003632,绿原酸,not_found,,no exact pharmacopoeia herb result
HERB003631,绿仙人掌,not_found,,no exact pharmacopoeia herb result
HERB003657,麻花艽,not_found,,no exact pharmacopoeia herb result
HERB003656,麻花,not_found,,no exact pharmacopoeia herb result
HERB003664,马来西亚黄杨木,not_found,,no search results
HERB003669,马莲,not_found,,no search results
HERB003665,马来西亚买麻藤,not_found,,no exact pharmacopoeia herb result
HERB003670,马蔺,not_found,,no search results
HERB003678,马皮,not_found,,no search results
HERB003673,马六甲鱼藤,not_found,,no search results
HERB003635,马比木,not_found,,no exact pharmacopoeia herb result
HERB003639,麻蚕豆,not_found,,no exact pharmacopoeia herb result
HERB003672,马铃薯,not_found,,no search results
HERB003642,麻蛋果,not_found,,no exact pharmacopoeia herb result
HERB003652,麻风木,not_found,,no exact pharmacopoeia herb result
HERB003645,马岛黄连树,not_found,,no exact pharmacopoeia herb result
HERB003650,马耳山乌头,not_found,,no exact pharmacopoeia herb result
HERB003654,麻根,not_found,,no exact pharmacopoeia herb result
HERB003655,马桂花,not_found,,no exact pharmacopoeia herb result
HERB003666,马来西亚蕊木,not_found,,no exact pharmacopoeia herb result
HERB003668,马兰叶,not_found,,no exact pharmacopoeia herb result
HERB003699,马尾杉,not_found,,no exact pharmacopoeia herb result
HERB003676,麻牛膝,not_found,,no exact pharmacopoeia herb result
HERB003700,马尾松叶,not_found,,no exact pharmacopoeia herb result
HERB003686,马山前胡,not_found,,no exact pharmacopoeia herb result
HERB003681,马桑,not_found,,no exact pharmacopoeia herb result
HERB003674,麻柳叶,not_found,,no exact pharmacopoeia herb result
HERB003698,马尾莲,not_found,,no exact pharmacopoeia herb result
HERB003695,马蹄叶,not_found,,no exact pharmacopoeia herb result
HERB003711,麦角,not_found,,no exact pharmacopoeia herb result
HERB003689,马氏芦荟,not_found,,no exact pharmacopoeia herb result
HERB003683,马桑树皮,not_found,,no exact pharmacopoeia herb result
HERB003714,麦仙翁,not_found,,no exact pharmacopoeia herb result
HERB003682,马桑根,not_found,,no exact pharmacopoeia herb result
HERB003684,马桑叶,not_found,,no exact pharmacopoeia herb result
HERB003706,马桩赛亚麻,not_found,,no exact pharmacopoeia herb result
HERB003671,马蔺子,not_found,,no exact pharmacopoeia herb result
HERB003710,麦家公,not_found,,no exact pharmacopoeia herb result
HERB003675,马尿泡,not_found,,no exact pharmacopoeia herb result
HERB003685,马桑与马桑寄生,not_found,,no exact pharmacopoeia herb result
HERB003726,蔓九节,not_found,,no exact pharmacopoeia herb result
HERB003696,马通,not_found,,no exact pharmacopoeia herb result
HERB003694,马蹄纹天竺葵,not_found,,no exact pharmacopoeia herb result
HERB003701,麻叶,not_found,,no exact pharmacopoeia herb result
HERB003729,曼尼普尔十大功劳,not_found,,no search results
HERB003723,满江红,not_found,,no search results
HERB003732,蔓生卷柏,not_found,,no exact pharmacopoeia herb result
HERB003707,麻子仁,not_found,,no exact pharmacopoeia herb result
HERB003720,蔓长春花,not_found,,no exact pharmacopoeia herb result
HERB003727,鳗鲡鱼,not_found,,no exact pharmacopoeia herb result
HERB003734,蔓藤黄,not_found,,no exact pharmacopoeia herb result
HERB003702,麻叶千里光,not_found,,no exact pharmacopoeia herb result
HERB003709,麦兜草,not_found,,no exact pharmacopoeia herb result
HERB003703,马银花,not_found,,no exact pharmacopoeia herb result
HERB003738,蔓性千斤拔,not_found,,no exact pharmacopoeia herb result
HERB003741,杧果核,not_found,,no exact pharmacopoeia herb result
HERB003745,牻牛儿苗,not_found,,no exact pharmacopoeia herb result
HERB003713,买麻藤,not_found,,no exact pharmacopoeia herb result
HERB003747,蟒蛇,not_found,,no search results
HERB003752,茅草叶,not_found,,no exact pharmacopoeia herb result
HERB003724,蔓荆叶,not_found,,no exact pharmacopoeia herb result
HERB003753,毛唇贝母兰,not_found,,no exact pharmacopoeia herb result
HERB003739,蔓枝龙胆,not_found,,no exact pharmacopoeia herb result
HERB003716,麦芽麯,not_found,,no exact pharmacopoeia herb result
HERB003761,毛豆,not_found,,no search results
HERB003754,毛刺锦鸡儿,not_found,,no exact pharmacopoeia herb result
HERB003750,毛白杨,not_found,,no search results
HERB003736,曼陀罗叶,not_found,,no exact pharmacopoeia herb result
HERB003737,曼陀罗子,not_found,,no exact pharmacopoeia herb result
HERB003748,芒硝,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=194,matched page but target columns already had values
HERB003756,猫倒地铃,not_found,,no exact pharmacopoeia herb result
HERB003757,毛地黄,not_found,,no search results
HERB003758,毛地黄鼠尾草,not_found,,no search results
HERB003751,毛草龙,not_found,,no exact pharmacopoeia herb result
HERB003731,满山红油,not_found,,no exact pharmacopoeia herb result
HERB003743,杧果叶,not_found,,no exact pharmacopoeia herb result
HERB003760,毛冬青,not_found,,no exact pharmacopoeia herb result
HERB003735,曼陀罗根,not_found,,no exact pharmacopoeia herb result
HERB003740,杧果,not_found,,no exact pharmacopoeia herb result
HERB003749,毛八角枫,not_found,,no exact pharmacopoeia herb result
HERB003764,毛萼香茶菜,not_found,,no exact pharmacopoeia herb result
HERB003746,芒萁骨,not_found,,no exact pharmacopoeia herb result
HERB003776,毛果槭,not_found,,no search results
HERB003773,毛果杜鹃,not_found,,no exact pharmacopoeia herb result
HERB003774,毛果含笑,not_found,,no search results
HERB003778,毛果算盘子,not_found,,no search results
HERB003768,毛梗豨莶,not_found,,no exact pharmacopoeia herb result
HERB003759,毛地钱,not_found,,no exact pharmacopoeia herb result
HERB003781,毛果杨,not_found,,no exact pharmacopoeia herb result
HERB003767,毛梗红毛五加,not_found,,no exact pharmacopoeia herb result
HERB003763,毛萼莓,not_found,,no exact pharmacopoeia herb result
HERB003786,毛杭子梢,not_found,,no exact pharmacopoeia herb result
HERB003769,毛梗狭叶香茶菜,not_found,,no exact pharmacopoeia herb result
HERB003783,毛果一枝黄花,not_found,,no exact pharmacopoeia herb result
HERB003765,茅膏菜,not_found,,no exact pharmacopoeia herb result
HERB003755,毛大丁草,not_found,,no exact pharmacopoeia herb result
HERB003782,毛果翼核果,not_found,,no exact pharmacopoeia herb result
HERB003775,毛果马利筋,not_found,,no exact pharmacopoeia herb result
HERB003780,毛果香茶菜,not_found,,no exact pharmacopoeia herb result
HERB003784,毛果鱼藤,not_found,,no search results
HERB003762,毛独行菜,not_found,,no exact pharmacopoeia herb result
HERB003742,杧果树皮,not_found,,no exact pharmacopoeia herb result
HERB003771,毛贯众,not_found,,no exact pharmacopoeia herb result
HERB003770,毛钩藤,not_found,,no exact pharmacopoeia herb result
HERB003797,毛裂蜂斗菜,not_found,,no exact pharmacopoeia herb result
HERB003787,毛诃子,ok_no_empty_fields,https://ydz.chp.org.cn/#/item?bookId=1&entryId=106,matched page but target columns already had values
HERB003772,毛果地锦,not_found,,no exact pharmacopoeia herb result
HERB003777,毛果芍药,not_found,,no exact pharmacopoeia herb result
HERB003788,毛喉鞘蕊花,not_found,,no exact pharmacopoeia herb result
HERB003802,毛曼陀罗花,not_found,,no exact pharmacopoeia herb result
HERB003789,毛花毛地黄,not_found,,no exact pharmacopoeia herb result
HERB003785,毛果芸香碱,not_found,,no exact pharmacopoeia herb result
HERB003799,毛脉蓼,not_found,,no exact pharmacopoeia herb result
HERB003794,毛节缬草,not_found,,no exact pharmacopoeia herb result
HERB003804,毛曼陀罗子,not_found,,no exact pharmacopoeia herb result
HERB003807,毛韧革菌,not_found,,no exact pharmacopoeia herb result
HERB003790,毛花猕猴桃,not_found,,no exact pharmacopoeia herb result
HERB003821,猫眼草,not_found,,no search results
HERB003800,毛脉吴茱萸,not_found,,no exact pharmacopoeia herb result
HERB003793,毛剪秋罗,not_found,,no exact pharmacopoeia herb result
HERB003796,毛莲蒿,not_found,,no exact pharmacopoeia herb result
HERB003798,毛马齿苋,not_found,,no exact pharmacopoeia herb result
HERB003803,毛曼陀罗叶,not_found,,no exact pharmacopoeia herb result
HERB003825,毛叶假鹰爪根,not_found,,no exact pharmacopoeia herb result
HERB003806,毛泡桐,not_found,,no exact pharmacopoeia herb result
HERB003801,毛曼陀罗根,not_found,,no exact pharmacopoeia herb result
HERB003808,毛蕊花,not_found,,no exact pharmacopoeia herb result
HERB003812,毛薯,not_found,,no exact pharmacopoeia herb result
HERB003811,毛使君子,not_found,,no exact pharmacopoeia herb result
HERB003810,毛山楂,not_found,,no exact pharmacopoeia herb result
HERB003832,毛獐牙菜,not_found,,no exact pharmacopoeia herb result
HERB003817,毛线柱苣苔,not_found,,no exact pharmacopoeia herb result
HERB003838,美观马先蒿,not_found,,no exact pharmacopoeia herb result
HERB003820,猫须草,not_found,,no exact pharmacopoeia herb result
HERB003839,玫瑰红景天,not_found,,no exact pharmacopoeia herb result
HERB003847,美国山核桃,not_found,,no search results
HERB003846,美国青藤,not_found,,no exact pharmacopoeia herb result
HERB003823,毛叶巴豆,not_found,,no exact pharmacopoeia herb result
HERB003829,毛叶卫矛,not_found,,no exact pharmacopoeia herb result
HERB003822,毛杨梅,not_found,,no exact pharmacopoeia herb result
HERB003815,毛头乳菇,not_found,,no exact pharmacopoeia herb result
HERB003852,美花风毛菊,not_found,,no exact pharmacopoeia herb result
HERB003858,美丽红豆杉,not_found,,no exact pharmacopoeia herb result
HERB003831,毛鱼藤,not_found,,no exact pharmacopoeia herb result
HERB003855,美丽番红花,not_found,,no exact pharmacopoeia herb result
HERB003836,毛竹叶花椒,not_found,,no exact pharmacopoeia herb result
HERB003830,毛叶香茶菜,not_found,,no exact pharmacopoeia herb result
HERB003824,毛叶番荔枝,not_found,,no exact pharmacopoeia herb result
HERB003827,毛叶石楠,not_found,,no exact pharmacopoeia herb result
HERB003826,毛叶藜芦,not_found,,no exact pharmacopoeia herb result
HERB003828,毛叶威灵仙,not_found,,no exact pharmacopoeia herb result
HERB003835,毛柱马钱,not_found,,no exact pharmacopoeia herb result
HERB003866,美丽新木姜子,not_found,,no exact pharmacopoeia herb result
HERB003857,美丽荷包牡丹,not_found,,no exact pharmacopoeia herb result
HERB003862,美丽马醉木,not_found,,no exact pharmacopoeia herb result
HERB003856,美丽海罂粟,not_found,,no exact pharmacopoeia herb result
HERB003871,美丽猪屎豆,not_found,,no exact pharmacopoeia herb result
HERB003865,美丽藤黄,not_found,,no search results
HERB003867,美丽旋复花,not_found,,no search results
HERB003834,毛枝卷柏,not_found,,no exact pharmacopoeia herb result
HERB003842,美国薄荷,not_found,,no exact pharmacopoeia herb result
HERB003860,美丽金丝桃,not_found,,no exact pharmacopoeia herb result
HERB003882,美洲刺桐,not_found,,no exact pharmacopoeia herb result
HERB003875,美特你杜鹃花,not_found,,no exact pharmacopoeia herb result
HERB003881,美洲刺参,not_found,,no exact pharmacopoeia herb result
HERB003877,美味猕猴桃,not_found,,no search results
HERB003869,美丽银背藤,not_found,,no exact pharmacopoeia herb result
HERB003848,美国夏腊梅,not_found,,no exact pharmacopoeia herb result
HERB003872,美商陆,not_found,,no exact pharmacopoeia herb result
HERB003887,美洲金缕梅,not_found,,no exact pharmacopoeia herb result
HERB003891,美洲南蛇藤,not_found,,no exact pharmacopoeia herb result
HERB003894,美洲豚草,not_found,,no exact pharmacopoeia herb result
HERB003885,梅州花椒?,not_found,,no exact pharmacopoeia herb result
HERB003888,美洲苦木,not_found,,no exact pharmacopoeia herb result
HERB003863,美丽帽柱木,not_found,,no exact pharmacopoeia herb result
HERB003886,美洲金露梅,not_found,,no exact pharmacopoeia herb result
HERB003896,美洲野百合,not_found,,no exact pharmacopoeia herb result
HERB003900,蒙大拿山小橘,not_found,,no exact pharmacopoeia herb result
HERB003873,美穗小檗,not_found,,no exact pharmacopoeia herb result
HERB003853,美花石斛,not_found,,no exact pharmacopoeia herb result
HERB003906,蒙古风毛菊,not_found,,no exact pharmacopoeia herb result
HERB003861,美丽马利筋,not_found,,no exact pharmacopoeia herb result
HERB003901,蒙大拿芸香,not_found,,no exact pharmacopoeia herb result
HERB003912,孟买肉豆蔻,not_found,,no exact pharmacopoeia herb result
HERB003907,蒙古蒿,not_found,,no exact pharmacopoeia herb result
HERB003884,梅州观音莲,not_found,,no exact pharmacopoeia herb result
HERB003911,蒙古绣线菊,not_found,,no exact pharmacopoeia herb result
HERB003909,蒙古栎,not_found,,no exact pharmacopoeia herb result
HERB003883,梅州甘草,not_found,,no exact pharmacopoeia herb result
HERB003903,蒙古糙苏,not_found,,no exact pharmacopoeia herb result
HERB003880,美洲檫木,not_found,,no exact pharmacopoeia herb result
HERB003910,蒙古山萝卜,not_found,,no exact pharmacopoeia herb result
HERB003914,礞石,not_found,,no exact pharmacopoeia herb result
HERB003916,孟宗竹,not_found,,no exact pharmacopoeia herb result
HERB003899,蒙大拿春黄菊,not_found,,no exact pharmacopoeia herb result
HERB003921,猕猴梨,not_found,,no exact pharmacopoeia herb result
HERB003908,蒙古黄芪,not_found,,no exact pharmacopoeia herb result
HERB003898,蜢虫,not_found,,no exact pharmacopoeia herb result
HERB003929,密花美登木,not_found,,no exact pharmacopoeia herb result
HERB003917,迷迭香,not_found,,no exact pharmacopoeia herb result
HERB003905,蒙古侧金盏花,not_found,,no exact pharmacopoeia herb result
HERB003919,美国黄瓜,not_found,,no search results
HERB003876,美味红菇,not_found,,no exact pharmacopoeia herb result
HERB003920,米蒿,not_found,,no exact pharmacopoeia herb result
HERB003895,美洲血根草,not_found,,no exact pharmacopoeia herb result
HERB003923,猕猴桃,not_found,,no search results
HERB003926,猕猴桃枝叶,not_found,,no exact pharmacopoeia herb result
HERB003938,米酒,not_found,,no search results
HERB003918,迷迭香叶千里光,not_found,,no exact pharmacopoeia herb result
HERB003930,密花石豆兰,not_found,,no exact pharmacopoeia herb result
HERB003925,猕猴桃藤中汁,not_found,,no exact pharmacopoeia herb result
HERB003915,蒙自草胡椒,not_found,,no exact pharmacopoeia herb result
HERB003922,猕猴梨根,not_found,,no exact pharmacopoeia herb result
HERB003948,米碎花蛇鞭菊,not_found,,no exact pharmacopoeia herb result
HERB003955,棉花,not_found,,no exact pharmacopoeia herb result
HERB003924,猕猴桃根,not_found,,no exact pharmacopoeia herb result
HERB003956,棉花根,not_found,,no search results
HERB003960,棉麻,not_found,,no search results
HERB003958,棉花子,not_found,,no search results
HERB003931,密花石斛,not_found,,no exact pharmacopoeia herb result
HERB003951,米籽兰,not_found,,no exact pharmacopoeia herb result
HERB003935,密花岩风,not_found,,no exact pharmacopoeia herb result
HERB003963,迷案毛果香茶菜,not_found,,no search results
HERB003927,密花豆,not_found,,no exact pharmacopoeia herb result
HERB003942,米皮糠,not_found,,no exact pharmacopoeia herb result
HERB003933,密花娃儿藤,not_found,,no exact pharmacopoeia herb result
HERB003932,米花豚草,not_found,,no exact pharmacopoeia herb result
HERB003940,密脉鹅掌柴,not_found,,no exact pharmacopoeia herb result
HERB003966,绵毛娃儿藤,not_found,,no exact pharmacopoeia herb result
HERB003976,棉籽油,not_found,,no search results
HERB003952,面包果,not_found,,no exact pharmacopoeia herb result
HERB003957,棉花壳,not_found,,no exact pharmacopoeia herb result
HERB003973,棉叶麻风树,not_found,,no exact pharmacopoeia herb result
HERB003954,面根藤,not_found,,no exact pharmacopoeia herb result
HERB003978,闽皖八角,not_found,,no search results
HERB003944,密伞千里光,not_found,,no exact pharmacopoeia herb result
HERB003936,蜜环菌,not_found,,no exact pharmacopoeia herb result
HERB003980,明矾,not_found,,no exact pharmacopoeia herb result
HERB003993,莫罗氏忍冬,not_found,,no exact pharmacopoeia herb result
HERB003974,棉枣,not_found,,no exact pharmacopoeia herb result
HERB003991,茉莉花,not_found,,no search results
HERB003975,绵枣儿,not_found,,no exact pharmacopoeia herb result
HERB003990,莫雷南洋参,not_found,,no exact pharmacopoeia herb result
HERB003985,蘑菇,not_found,,no search results
HERB003972,檰芽,not_found,,no exact pharmacopoeia herb result
HERB003995,莫桑比克美登木,not_found,,no exact pharmacopoeia herb result
HERB004003,抹香鲸,not_found,,no search results
HERB003964,绵毛黄芪,not_found,,no exact pharmacopoeia herb result
HERB003965,绵毛马兜铃,not_found,,no exact pharmacopoeia herb result
HERB004000,墨西哥落羽杉,not_found,,no search results
HERB004019,木防己,not_found,,no exact pharmacopoeia herb result
HERB004001,墨西哥向日葵,not_found,,no search results
